# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 20.238, 84.270 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Asia/Kolkata, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Asia/Kolkata", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "20.2376", "lon": "84.27", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-11-05 09:00,2019-11-05 14:30,0.321,0.175,0.217,26.785
2019-11-05 10:00,2019-11-05 15:30,0.161,0.063,0.138,26.019
2019-11-05 11:00,2019-11-05 16:30,0.029,0.011,0.037,24.193
2019-11-05 12:00,2019-11-05 17:30,0,-0,0,22.593
2019-11-05 13:00,2019-11-05 18:30,0,0,0,22.195
2019-11-05 14:00,2019-11-05 19:30,0,0,0,21.976
2019-11-05 15:00,2019-11-05 20:30,0,0,0,21.566
2019-11-05 16:00,2019-11-05 21:30,0,0,0,20.970
2019-11-05 17:00,2019-11-05 22:30,0,0,0,20.411
2019-11-05 18:00,2019-11-05 23:30,0,0,0,19.935
2019-11-05 19:00,2019-11-06 00:30,0,0,0,19.449
2019-11-05 20:00,2019-11-06 01:30,0,0,0,19.020
2019-11-05 21:00,2019-11-06 02:30,0,0,0,18.602
2019-11-05 22:00,2019-11-06 03:30,0,0,0,18.199
2019-11-05 23:00,2019-11-06 04:30,0,0,0,17.861
2019-11-06 00:00,2019-11-06 05:30,0,0,0.002,17.569
2019-11-06 01:00,2019-11-06 06:30,0.089,0.047,0.068,19.102
2019-11-06 02:00,2019-11-06 07:30,0.302,0.226,0.134,21.292
2019-11-06 03:00,2019-11-06 08:30,0.493,0.448,0.156,23.689
2019-11-06 04:00,2019-11-06 09:30,0.620,0.619,0.168,25.202
2019-11-06 05:00,2019-11-06 10:30,0.685,0.707,0.182,25.978
2019-11-06 06:00,2019-11-06 11:30,0.648,0.611,0.222,26.232
2019-11-06 07:00,2019-11-06 12:30,0.593,0.515,0.238,26.218
2019-11-06 08:00,2019-11-06 13:30,0.470,0.336,0.245,25.885
2019-11-06 09:00,2019-11-06 14:30,0.321,0.176,0.213,25.400
2019-11-06 10:00,2019-11-06 15:30,0.150,0.055,0.132,24.588
2019-11-06 11:00,2019-11-06 16:30,0.029,0.011,0.037,23.065
2019-11-06 12:00,2019-11-06 17:30,0,-0,0,21.471
2019-11-06 13:00,2019-11-06 18:30,0,0,0,20.983
2019-11-06 14:00,2019-11-06 19:30,0,0,0,20.706
2019-11-06 15:00,2019-11-06 20:30,0,0,0,20.664
2019-11-06 16:00,2019-11-06 21:30,0,0,0,20.660
2019-11-06 17:00,2019-11-06 22:30,0,0,0,20.396
2019-11-06 18:00,2019-11-06 23:30,0,0,0,20.042
2019-11-06 19:00,2019-11-07 00:30,0,0,0,19.504
2019-11-06 20:00,2019-11-07 01:30,0,0,0,19.120
2019-11-06 21:00,2019-11-07 02:30,0,0,0,18.672
2019-11-06 22:00,2019-11-07 03:30,0,0,0,18.068
2019-11-06 23:00,2019-11-07 04:30,0,0,0,17.585
2019-11-07 00:00,2019-11-07 05:30,0,0,0.001,17.188
2019-11-07 01:00,2019-11-07 06:30,0.066,0.026,0.063,18.292
2019-11-07 02:00,2019-11-07 07:30,0.256,0.155,0.148,19.912
2019-11-07 03:00,2019-11-07 08:30,0.452,0.366,0.180,22.223
2019-11-07 04:00,2019-11-07 09:30,0.594,0.556,0.187,23.788
2019-11-07 05:00,2019-11-07 10:30,0.669,0.667,0.192,24.746
2019-11-07 06:00,2019-11-07 11:30,0.704,0.731,0.185,25.373
2019-11-07 07:00,2019-11-07 12:30,0.659,0.656,0.192,25.643
2019-11-07 08:00,2019-11-07 13:30,0.538,0.466,0.206,25.562
2019-11-07 09:00,2019-11-07 14:30,0.384,0.273,0.193,25.174
2019-11-07 10:00,2019-11-07 15:30,0.179,0.085,0.136,24.415
2019-11-07 11:00,2019-11-07 16:30,0.031,0.013,0.037,22.853
2019-11-07 12:00,2019-11-07 17:30,0,-0,0,21.276
2019-11-07 13:00,2019-11-07 18:30,0,0,0,20.628
2019-11-07 14:00,2019-11-07 19:30,0,0,0,19.985
2019-11-07 15:00,2019-11-07 20:30,0,0,0,19.441
2019-11-07 16:00,2019-11-07 21:30,0,0,0,18.929
2019-11-07 17:00,2019-11-07 22:30,0,0,0,18.315
2019-11-07 18:00,2019-11-07 23:30,0,0,0,17.761
2019-11-07 19:00,2019-11-08 00:30,0,0,0,17.309
2019-11-07 20:00,2019-11-08 01:30,0,0,0,16.930
2019-11-07 21:00,2019-11-08 02:30,0,0,0,16.622
2019-11-07 22:00,2019-11-08 03:30,0,0,0,16.436
2019-11-07 23:00,2019-11-08 04:30,0,0,0,16.335
2019-11-08 00:00,2019-11-08 05:30,0,0,0.001,16.252
2019-11-08 01:00,2019-11-08 06:30,0.059,0.019,0.062,17.442
2019-11-08 02:00,2019-11-08 07:30,0.198,0.078,0.158,18.795
2019-11-08 03:00,2019-11-08 08:30,0.341,0.171,0.234,20.716
2019-11-08 04:00,2019-11-08 09:30,0.423,0.222,0.289,22.538
2019-11-08 05:00,2019-11-08 10:30,0.438,0.206,0.326,23.496
2019-11-08 06:00,2019-11-08 11:30,0.445,0.205,0.336,24.013
2019-11-08 07:00,2019-11-08 12:30,0.465,0.252,0.317,24.432
2019-11-08 08:00,2019-11-08 13:30,0.416,0.231,0.276,24.482
2019-11-08 09:00,2019-11-08 14:30,0.337,0.190,0.217,24.223
2019-11-08 10:00,2019-11-08 15:30,0.199,0.101,0.141,23.576
2019-11-08 11:00,2019-11-08 16:30,0.043,0.022,0.042,22.330
2019-11-08 12:00,2019-11-08 17:30,0,-0,0,21.035
2019-11-08 13:00,2019-11-08 18:30,0,0,0,20.631
2019-11-08 14:00,2019-11-08 19:30,0,0,0,20.390
2019-11-08 15:00,2019-11-08 20:30,0,0,0,20.209
2019-11-08 16:00,2019-11-08 21:30,0,0,0,20
2019-11-08 17:00,2019-11-08 22:30,0,0,0,19.793
2019-11-08 18:00,2019-11-08 23:30,0,0,0,19.553
2019-11-08 19:00,2019-11-09 00:30,0,0,0,19.280
2019-11-08 20:00,2019-11-09 01:30,0,0,0,18.980
2019-11-08 21:00,2019-11-09 02:30,0,0,0,18.667
2019-11-08 22:00,2019-11-09 03:30,0,0,0,18.339
2019-11-08 23:00,2019-11-09 04:30,0,0,0,18.017
2019-11-09 00:00,2019-11-09 05:30,0,0,0.001,17.719
2019-11-09 01:00,2019-11-09 06:30,0.075,0.036,0.063,18.038
2019-11-09 02:00,2019-11-09 07:30,0.278,0.191,0.137,19.496
2019-11-09 03:00,2019-11-09 08:30,0.468,0.399,0.165,21.531
2019-11-09 04:00,2019-11-09 09:30,0.601,0.577,0.174,23.348
2019-11-09 05:00,2019-11-09 10:30,0.712,0.767,0.157,24.707
2019-11-09 06:00,2019-11-09 11:30,0.739,0.819,0.153,25.561
2019-11-09 07:00,2019-11-09 12:30,0.705,0.769,0.152,26.001
2019-11-09 08:00,2019-11-09 13:30,0.613,0.629,0.152,26.074
2019-11-09 09:00,2019-11-09 14:30,0.455,0.409,0.152,25.775
2019-11-09 10:00,2019-11-09 15:30,0.236,0.161,0.127,25.069
2019-11-09 11:00,2019-11-09 16:30,0.043,0.025,0.039,23.816
2019-11-09 12:00,2019-11-09 17:30,0,-0,0,22.573
2019-11-09 13:00,2019-11-09 18:30,0,0,0,22.193
2019-11-09 14:00,2019-11-09 19:30,0,0,0,21.900
2019-11-09 15:00,2019-11-09 20:30,0,0,0,21.589
2019-11-09 16:00,2019-11-09 21:30,0,0,0,21.250
2019-11-09 17:00,2019-11-09 22:30,0,0,0,20.924
2019-11-09 18:00,2019-11-09 23:30,0,0,0,20.672
2019-11-09 19:00,2019-11-10 00:30,0,0,0,20.379
2019-11-09 20:00,2019-11-10 01:30,0,0,0,20.067
2019-11-09 21:00,2019-11-10 02:30,0,0,0,19.835
2019-11-09 22:00,2019-11-10 03:30,0,0,0,19.657
2019-11-09 23:00,2019-11-10 04:30,0,0,0,19.472
2019-11-10 00:00,2019-11-10 05:30,0,0,0.001,19.370
2019-11-10 01:00,2019-11-10 06:30,0.101,0.068,0.062,20.350
2019-11-10 02:00,2019-11-10 07:30,0.331,0.285,0.109,22.056
2019-11-10 03:00,2019-11-10 08:30,0.541,0.555,0.115,23.927
2019-11-10 04:00,2019-11-10 09:30,0.673,0.748,0.120,25.390
2019-11-10 05:00,2019-11-10 10:30,0.741,0.855,0.126,26.347
2019-11-10 06:00,2019-11-10 11:30,0.760,0.888,0.128,26.957
2019-11-10 07:00,2019-11-10 12:30,0.729,0.840,0.127,27.226
2019-11-10 08:00,2019-11-10 13:30,0.649,0.718,0.122,27.167
2019-11-10 09:00,2019-11-10 14:30,0.506,0.515,0.118,26.723
2019-11-10 10:00,2019-11-10 15:30,0.298,0.257,0.106,25.883
2019-11-10 11:00,2019-11-10 16:30,0.054,0.038,0.039,24.290
2019-11-10 12:00,2019-11-10 17:30,0,-0,0,22.601
2019-11-10 13:00,2019-11-10 18:30,0,0,0,22.066
2019-11-10 14:00,2019-11-10 19:30,0,0,0,21.569
2019-11-10 15:00,2019-11-10 20:30,0,0,0,21.073
2019-11-10 16:00,2019-11-10 21:30,0,0,0,20.620
2019-11-10 17:00,2019-11-10 22:30,0,0,0,20.318
2019-11-10 18:00,2019-11-10 23:30,0,0,0,20.052
2019-11-10 19:00,2019-11-11 00:30,0,0,0,19.802
2019-11-10 20:00,2019-11-11 01:30,0,0,0,19.563
2019-11-10 21:00,2019-11-11 02:30,0,0,0,19.300
2019-11-10 22:00,2019-11-11 03:30,0,0,0,19.009
2019-11-10 23:00,2019-11-11 04:30,0,0,0,18.639
2019-11-11 00:00,2019-11-11 05:30,0,0,0.001,18.286
2019-11-11 01:00,2019-11-11 06:30,0.097,0.064,0.060,19.547
2019-11-11 02:00,2019-11-11 07:30,0.325,0.280,0.107,21.427
2019-11-11 03:00,2019-11-11 08:30,0.547,0.569,0.108,23.438
2019-11-11 04:00,2019-11-11 09:30,0.681,0.765,0.112,24.807
2019-11-11 05:00,2019-11-11 10:30,0.750,0.875,0.117,25.721
2019-11-11 06:00,2019-11-11 11:30,0.770,0.910,0.118,26.310
2019-11-11 07:00,2019-11-11 12:30,0.746,0.876,0.114,26.578
2019-11-11 08:00,2019-11-11 13:30,0.663,0.749,0.110,26.494
2019-11-11 09:00,2019-11-11 14:30,0.524,0.549,0.105,26.049
2019-11-11 10:00,2019-11-11 15:30,0.314,0.283,0.097,25.173
2019-11-11 11:00,2019-11-11 16:30,0.053,0.039,0.037,23.415
2019-11-11 12:00,2019-11-11 17:30,0,0,0,21.625
2019-11-11 13:00,2019-11-11 18:30,0,0,0,20.963
2019-11-11 14:00,2019-11-11 19:30,0,0,0,20.317
2019-11-11 15:00,2019-11-11 20:30,0,0,0,19.729
2019-11-11 16:00,2019-11-11 21:30,0,0,0,19.163
2019-11-11 17:00,2019-11-11 22:30,0,0,0,18.652
2019-11-11 18:00,2019-11-11 23:30,0,0,0,18.134
2019-11-11 19:00,2019-11-12 00:30,0,0,0,17.572
2019-11-11 20:00,2019-11-12 01:30,0,0,0,17.004
2019-11-11 21:00,2019-11-12 02:30,0,0,0,16.503
2019-11-11 22:00,2019-11-12 03:30,0,0,0,16.100
2019-11-11 23:00,2019-11-12 04:30,0,0,0,15.838
2019-11-12 00:00,2019-11-12 05:30,0,0,0.001,15.658
2019-11-12 01:00,2019-11-12 06:30,0.107,0.076,0.058,17.200
2019-11-12 02:00,2019-11-12 07:30,0.358,0.327,0.096,19.283
2019-11-12 03:00,2019-11-12 08:30,0.560,0.586,0.103,22.135
2019-11-12 04:00,2019-11-12 09:30,0.686,0.772,0.110,24.264
2019-11-12 05:00,2019-11-12 10:30,0.755,0.881,0.116,25.348
2019-11-12 06:00,2019-11-12 11:30,0.759,0.882,0.125,25.900
2019-11-12 07:00,2019-11-12 12:30,0.723,0.823,0.128,26.119
2019-11-12 08:00,2019-11-12 13:30,0.631,0.679,0.129,25.997
2019-11-12 09:00,2019-11-12 14:30,0.482,0.469,0.127,25.508
2019-11-12 10:00,2019-11-12 15:30,0.272,0.220,0.110,24.698
2019-11-12 11:00,2019-11-12 16:30,0.052,0.037,0.037,22.723
2019-11-12 12:00,2019-11-12 17:30,0,0,0,20.651
2019-11-12 13:00,2019-11-12 18:30,0,0,0,19.957
2019-11-12 14:00,2019-11-12 19:30,0,0,0,19.356
2019-11-12 15:00,2019-11-12 20:30,0,0,0,18.795
2019-11-12 16:00,2019-11-12 21:30,0,0,0,18.263
2019-11-12 17:00,2019-11-12 22:30,0,0,0,17.742
2019-11-12 18:00,2019-11-12 23:30,0,0,0,17.289
2019-11-12 19:00,2019-11-13 00:30,0,0,0,16.816
2019-11-12 20:00,2019-11-13 01:30,0,0,0,16.332
2019-11-12 21:00,2019-11-13 02:30,0,0,0,15.858
2019-11-12 22:00,2019-11-13 03:30,0,0,0,15.463
2019-11-12 23:00,2019-11-13 04:30,0,0,0,15.122
2019-11-13 00:00,2019-11-13 05:30,0,0,0.001,14.953
2019-11-13 01:00,2019-11-13 06:30,0.109,0.079,0.057,16.237
2019-11-13 02:00,2019-11-13 07:30,0.357,0.323,0.095,18.362
2019-11-13 03:00,2019-11-13 08:30,0.553,0.570,0.105,21.059
2019-11-13 04:00,2019-11-13 09:30,0.682,0.759,0.111,23.178
2019-11-13 05:00,2019-11-13 10:30,0.754,0.873,0.116,24.218
2019-11-13 06:00,2019-11-13 11:30,0.778,0.917,0.115,24.897
2019-11-13 07:00,2019-11-13 12:30,0.747,0.870,0.113,25.194
2019-11-13 08:00,2019-11-13 13:30,0.666,0.746,0.109,25.117
2019-11-13 09:00,2019-11-13 14:30,0.526,0.548,0.104,24.678
2019-11-13 10:00,2019-11-13 15:30,0.328,0.304,0.090,23.954
2019-11-13 11:00,2019-11-13 16:30,0.073,0.063,0.036,21.829
2019-11-13 12:00,2019-11-13 17:30,0,0,0,19.946
2019-11-13 13:00,2019-11-13 18:30,0,0,0,19.389
2019-11-13 14:00,2019-11-13 19:30,0,0,0,19.012
2019-11-13 15:00,2019-11-13 20:30,0,0,0,18.576
2019-11-13 16:00,2019-11-13 21:30,0,0,0,18.230
2019-11-13 17:00,2019-11-13 22:30,0,0,0,17.713
2019-11-13 18:00,2019-11-13 23:30,0,0,0,17.184
2019-11-13 19:00,2019-11-14 00:30,0,0,0,16.656
2019-11-13 20:00,2019-11-14 01:30,0,0,0,16.105
2019-11-13 21:00,2019-11-14 02:30,0,0,0,15.465
2019-11-13 22:00,2019-11-14 03:30,0,0,0,15.075
2019-11-13 23:00,2019-11-14 04:30,0,0,0,14.751
2019-11-14 00:00,2019-11-14 05:30,0,0,0.001,14.506
2019-11-14 01:00,2019-11-14 06:30,0.116,0.088,0.055,15.683
2019-11-14 02:00,2019-11-14 07:30,0.368,0.343,0.089,18.355
2019-11-14 03:00,2019-11-14 08:30,0.563,0.588,0.100,20.791
2019-11-14 04:00,2019-11-14 09:30,0.690,0.772,0.108,22.774
2019-11-14 05:00,2019-11-14 10:30,0.759,0.881,0.113,23.769
2019-11-14 06:00,2019-11-14 11:30,0.774,0.907,0.117,24.437
2019-11-14 07:00,2019-11-14 12:30,0.742,0.857,0.116,24.832
2019-11-14 08:00,2019-11-14 13:30,0.659,0.731,0.113,24.843
2019-11-14 09:00,2019-11-14 14:30,0.521,0.539,0.106,24.448
2019-11-14 10:00,2019-11-14 15:30,0.322,0.296,0.092,23.720
2019-11-14 11:00,2019-11-14 16:30,0.069,0.059,0.036,21.613
2019-11-14 12:00,2019-11-14 17:30,0,0,0,19.628
2019-11-14 13:00,2019-11-14 18:30,0,0,0,18.918
2019-11-14 14:00,2019-11-14 19:30,0,0,0,18.382
2019-11-14 15:00,2019-11-14 20:30,0,0,0,17.971
2019-11-14 16:00,2019-11-14 21:30,0,0,0,17.540
2019-11-14 17:00,2019-11-14 22:30,0,0,0,17.212
2019-11-14 18:00,2019-11-14 23:30,0,0,0,16.796
2019-11-14 19:00,2019-11-15 00:30,0,0,0,16.370
2019-11-14 20:00,2019-11-15 01:30,0,0,0,15.957
2019-11-14 21:00,2019-11-15 02:30,0,0,0,15.545
2019-11-14 22:00,2019-11-15 03:30,0,0,0,15.123
2019-11-14 23:00,2019-11-15 04:30,0,0,0,14.714
2019-11-15 00:00,2019-11-15 05:30,0,0,0.001,14.368
2019-11-15 01:00,2019-11-15 06:30,0.117,0.090,0.054,15.415
2019-11-15 02:00,2019-11-15 07:30,0.369,0.343,0.089,17.665
2019-11-15 03:00,2019-11-15 08:30,0.562,0.586,0.100,20.396
2019-11-15 04:00,2019-11-15 09:30,0.689,0.770,0.107,22.517
2019-11-15 05:00,2019-11-15 10:30,0.759,0.882,0.112,23.885
2019-11-15 06:00,2019-11-15 11:30,0.779,0.922,0.112,24.971
2019-11-15 07:00,2019-11-15 12:30,0.748,0.878,0.110,25.723
2019-11-15 08:00,2019-11-15 13:30,0.668,0.757,0.105,25.989
2019-11-15 09:00,2019-11-15 14:30,0.533,0.567,0.098,25.652
2019-11-15 10:00,2019-11-15 15:30,0.339,0.326,0.084,24.845
2019-11-15 11:00,2019-11-15 16:30,0.078,0.071,0.034,22.465
2019-11-15 12:00,2019-11-15 17:30,0,0,0,19.947
2019-11-15 13:00,2019-11-15 18:30,0,0,0,18.970
2019-11-15 14:00,2019-11-15 19:30,0,0,0,18.243
2019-11-15 15:00,2019-11-15 20:30,0,0,0,17.729
2019-11-15 16:00,2019-11-15 21:30,0,0,0,17.423
2019-11-15 17:00,2019-11-15 22:30,0,0,0,17.086
2019-11-15 18:00,2019-11-15 23:30,0,0,0,16.832
2019-11-15 19:00,2019-11-16 00:30,0,0,0,16.440
2019-11-15 20:00,2019-11-16 01:30,0,0,0,15.975
2019-11-15 21:00,2019-11-16 02:30,0,0,0,15.495
2019-11-15 22:00,2019-11-16 03:30,0,0,0,15.145
2019-11-15 23:00,2019-11-16 04:30,0,0,0,14.898
2019-11-16 00:00,2019-11-16 05:30,0,0,0.001,14.712
2019-11-16 01:00,2019-11-16 06:30,0.058,0.025,0.055,15.893
2019-11-16 02:00,2019-11-16 07:30,0.219,0.118,0.140,17.659
2019-11-16 03:00,2019-11-16 08:30,0.408,0.301,0.184,19.977
2019-11-16 04:00,2019-11-16 09:30,0.560,0.499,0.190,22.262
2019-11-16 05:00,2019-11-16 10:30,0.669,0.679,0.175,23.724
2019-11-16 06:00,2019-11-16 11:30,0.727,0.797,0.152,24.930
2019-11-16 07:00,2019-11-16 12:30,0.722,0.812,0.133,25.597
2019-11-16 08:00,2019-11-16 13:30,0.656,0.724,0.120,25.819
2019-11-16 09:00,2019-11-16 14:30,0.513,0.523,0.114,25.525
2019-11-16 10:00,2019-11-16 15:30,0.316,0.285,0.096,24.785
2019-11-16 11:00,2019-11-16 16:30,0.066,0.056,0.036,22.881
2019-11-16 12:00,2019-11-16 17:30,0,0,0,20.705
2019-11-16 13:00,2019-11-16 18:30,0,0,0,19.862
2019-11-16 14:00,2019-11-16 19:30,0,0,0,19.168
2019-11-16 15:00,2019-11-16 20:30,0,0,0,18.586
2019-11-16 16:00,2019-11-16 21:30,0,0,0,18.125
2019-11-16 17:00,2019-11-16 22:30,0,0,0,17.770
2019-11-16 18:00,2019-11-16 23:30,0,0,0,17.420
2019-11-16 19:00,2019-11-17 00:30,0,0,0,17.041
2019-11-16 20:00,2019-11-17 01:30,0,0,0,16.607
2019-11-16 21:00,2019-11-17 02:30,0,0,0,16.171
2019-11-16 22:00,2019-11-17 03:30,0,0,0,15.778
2019-11-16 23:00,2019-11-17 04:30,0,0,0,15.433
2019-11-17 00:00,2019-11-17 05:30,0,0,0.001,15.136
2019-11-17 01:00,2019-11-17 06:30,0.115,0.089,0.053,16.425
2019-11-17 02:00,2019-11-17 07:30,0.367,0.343,0.088,18.560
2019-11-17 03:00,2019-11-17 08:30,0.554,0.575,0.103,21.315
2019-11-17 04:00,2019-11-17 09:30,0.679,0.755,0.111,23.343
2019-11-17 05:00,2019-11-17 10:30,0.749,0.866,0.116,24.441
2019-11-17 06:00,2019-11-17 11:30,0.768,0.899,0.118,25.122
2019-11-17 07:00,2019-11-17 12:30,0.737,0.852,0.117,25.437
2019-11-17 08:00,2019-11-17 13:30,0.657,0.732,0.112,25.418
2019-11-17 09:00,2019-11-17 14:30,0.519,0.539,0.105,25.013
2019-11-17 10:00,2019-11-17 15:30,0.322,0.299,0.090,24.137
2019-11-17 11:00,2019-11-17 16:30,0.069,0.060,0.034,21.899
2019-11-17 12:00,2019-11-17 17:30,0,0,0,19.598
2019-11-17 13:00,2019-11-17 18:30,0,0,0,18.804
2019-11-17 14:00,2019-11-17 19:30,0,0,0,18.022
2019-11-17 15:00,2019-11-17 20:30,0,0,0,17.209
2019-11-17 16:00,2019-11-17 21:30,0,0,0,16.445
2019-11-17 17:00,2019-11-17 22:30,0,0,0,15.812
2019-11-17 18:00,2019-11-17 23:30,0,0,0,15.285
2019-11-17 19:00,2019-11-18 00:30,0,0,0,14.794
2019-11-17 20:00,2019-11-18 01:30,0,0,0,14.321
2019-11-17 21:00,2019-11-18 02:30,0,0,0,13.896
2019-11-17 22:00,2019-11-18 03:30,0,0,0,13.569
2019-11-17 23:00,2019-11-18 04:30,0,0,0,13.279
2019-11-18 00:00,2019-11-18 05:30,0,0,0.001,13.115
2019-11-18 01:00,2019-11-18 06:30,0.084,0.052,0.056,14.989
2019-11-18 02:00,2019-11-18 07:30,0.304,0.240,0.114,17.530
2019-11-18 03:00,2019-11-18 08:30,0.532,0.523,0.120,20.002
2019-11-18 04:00,2019-11-18 09:30,0.662,0.710,0.125,22.310
2019-11-18 05:00,2019-11-18 10:30,0.733,0.823,0.130,23.829
2019-11-18 06:00,2019-11-18 11:30,0.754,0.861,0.130,24.660
2019-11-18 07:00,2019-11-18 12:30,0.723,0.814,0.129,25.032
2019-11-18 08:00,2019-11-18 13:30,0.639,0.688,0.126,25.004
2019-11-18 09:00,2019-11-18 14:30,0.481,0.465,0.126,24.557
2019-11-18 10:00,2019-11-18 15:30,0.278,0.230,0.105,23.723
2019-11-18 11:00,2019-11-18 16:30,0.051,0.039,0.034,21.475
2019-11-18 12:00,2019-11-18 17:30,0,0,0,19.670
2019-11-18 13:00,2019-11-18 18:30,0,0,0,19.292
2019-11-18 14:00,2019-11-18 19:30,0,0,0,18.892
2019-11-18 15:00,2019-11-18 20:30,0,0,0,18.426
2019-11-18 16:00,2019-11-18 21:30,0,0,0,17.761
2019-11-18 17:00,2019-11-18 22:30,0,0,0,17.107
2019-11-18 18:00,2019-11-18 23:30,0,0,0,16.510
2019-11-18 19:00,2019-11-19 00:30,0,0,0,15.882
2019-11-18 20:00,2019-11-19 01:30,0,0,0,15.211
2019-11-18 21:00,2019-11-19 02:30,0,0,0,14.772
2019-11-18 22:00,2019-11-19 03:30,0,0,0,14.512
2019-11-18 23:00,2019-11-19 04:30,0,0,0,14.453
2019-11-19 00:00,2019-11-19 05:30,0,0,0,14.054
2019-11-19 01:00,2019-11-19 06:30,0.101,0.071,0.055,15.136
2019-11-19 02:00,2019-11-19 07:30,0.350,0.309,0.100,17.676
2019-11-19 03:00,2019-11-19 08:30,0.506,0.480,0.130,20.301
2019-11-19 04:00,2019-11-19 09:30,0.646,0.678,0.136,22.641
2019-11-19 05:00,2019-11-19 10:30,0.730,0.815,0.134,23.990
2019-11-19 06:00,2019-11-19 11:30,0.752,0.854,0.134,24.724
2019-11-19 07:00,2019-11-19 12:30,0.719,0.803,0.134,25.132
2019-11-19 08:00,2019-11-19 13:30,0.616,0.638,0.142,25.148
2019-11-19 09:00,2019-11-19 14:30,0.400,0.322,0.164,24.675
2019-11-19 10:00,2019-11-19 15:30,0.181,0.101,0.121,23.957
2019-11-19 11:00,2019-11-19 16:30,0.034,0.021,0.033,22.355
2019-11-19 12:00,2019-11-19 17:30,0,0,0,21.077
2019-11-19 13:00,2019-11-19 18:30,0,0,0,20.598
2019-11-19 14:00,2019-11-19 19:30,0,0,0,20.123
2019-11-19 15:00,2019-11-19 20:30,0,0,0,19.436
2019-11-19 16:00,2019-11-19 21:30,0,0,0,18.736
2019-11-19 17:00,2019-11-19 22:30,0,0,0,17.990
2019-11-19 18:00,2019-11-19 23:30,0,0,0,17.439
2019-11-19 19:00,2019-11-20 00:30,0,0,0,17.180
2019-11-19 20:00,2019-11-20 01:30,0,0,0,16.996
2019-11-19 21:00,2019-11-20 02:30,0,0,0,16.585
2019-11-19 22:00,2019-11-20 03:30,0,0,0,16.088
2019-11-19 23:00,2019-11-20 04:30,0,0,0,15.873
2019-11-20 00:00,2019-11-20 05:30,0,0,0,15.708
2019-11-20 01:00,2019-11-20 06:30,0.069,0.038,0.054,16.448
2019-11-20 02:00,2019-11-20 07:30,0.293,0.226,0.118,18.539
2019-11-20 03:00,2019-11-20 08:30,0.525,0.516,0.123,21.268
2019-11-20 04:00,2019-11-20 09:30,0.659,0.706,0.128,22.872
2019-11-20 05:00,2019-11-20 10:30,0.731,0.817,0.133,23.877
2019-11-20 06:00,2019-11-20 11:30,0.728,0.801,0.147,24.542
2019-11-20 07:00,2019-11-20 12:30,0.695,0.752,0.147,24.939
2019-11-20 08:00,2019-11-20 13:30,0.609,0.627,0.143,24.987
2019-11-20 09:00,2019-11-20 14:30,0.455,0.419,0.139,24.672
2019-11-20 10:00,2019-11-20 15:30,0.255,0.197,0.111,23.930
2019-11-20 11:00,2019-11-20 16:30,0.043,0.031,0.033,22.144
2019-11-20 12:00,2019-11-20 17:30,0,0,0,20.386
2019-11-20 13:00,2019-11-20 18:30,0,0,0,19.613
2019-11-20 14:00,2019-11-20 19:30,0,0,0,18.954
2019-11-20 15:00,2019-11-20 20:30,0,0,0,18.380
2019-11-20 16:00,2019-11-20 21:30,0,0,0,17.863
2019-11-20 17:00,2019-11-20 22:30,0,0,0,17.522
2019-11-20 18:00,2019-11-20 23:30,0,0,0,17.193
2019-11-20 19:00,2019-11-21 00:30,0,0,0,16.964
2019-11-20 20:00,2019-11-21 01:30,0,0,0,16.837
2019-11-20 21:00,2019-11-21 02:30,0,0,0,16.592
2019-11-20 22:00,2019-11-21 03:30,0,0,0,16.257
2019-11-20 23:00,2019-11-21 04:30,0,0,0,15.967
2019-11-21 00:00,2019-11-21 05:30,0,0,0,15.757
2019-11-21 01:00,2019-11-21 06:30,0.061,0.030,0.053,16.684
2019-11-21 02:00,2019-11-21 07:30,0.256,0.171,0.130,18.737
2019-11-21 03:00,2019-11-21 08:30,0.486,0.442,0.144,20.949
2019-11-21 04:00,2019-11-21 09:30,0.649,0.679,0.138,22.419
2019-11-21 05:00,2019-11-21 10:30,0.726,0.798,0.141,23.506
2019-11-21 06:00,2019-11-21 11:30,0.707,0.751,0.163,24.168
2019-11-21 07:00,2019-11-21 12:30,0.680,0.713,0.161,24.617
2019-11-21 08:00,2019-11-21 13:30,0.591,0.585,0.158,24.739
2019-11-21 09:00,2019-11-21 14:30,0.419,0.354,0.156,24.465
2019-11-21 10:00,2019-11-21 15:30,0.234,0.165,0.118,23.790
2019-11-21 11:00,2019-11-21 16:30,0.028,0.016,0.030,22.224
2019-11-21 12:00,2019-11-21 17:30,0,0,0,20.686
2019-11-21 13:00,2019-11-21 18:30,0,0,0,20.049
