# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 51.752, -1.258 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "51.7520131", "lon": "-1.2578499", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-10-03 14:00,2019-10-03 15:00,0.567,0.569,0.102,14.613
2019-10-03 15:00,2019-10-03 16:00,0.373,0.322,0.106,13.962
2019-10-03 16:00,2019-10-03 17:00,0.093,0.037,0.080,12.671
2019-10-03 17:00,2019-10-03 18:00,0.001,0,0.007,11.112
2019-10-03 18:00,2019-10-03 19:00,0,0,0,10.303
2019-10-03 19:00,2019-10-03 20:00,0,0,0,10.376
2019-10-03 20:00,2019-10-03 21:00,0,0,0,11.053
2019-10-03 21:00,2019-10-03 22:00,0,0,0,12.206
2019-10-03 22:00,2019-10-03 23:00,0,0,0,13.032
2019-10-03 23:00,2019-10-04 00:00,0,0,0,13.036
2019-10-04 00:00,2019-10-04 01:00,0,0,0,12.308
2019-10-04 01:00,2019-10-04 02:00,0,0,0,11.473
2019-10-04 02:00,2019-10-04 03:00,0,0,0,10.720
2019-10-04 03:00,2019-10-04 04:00,0,0,0,9.818
2019-10-04 04:00,2019-10-04 05:00,0,0,0,9.351
2019-10-04 05:00,2019-10-04 06:00,0,0,0,9.221
2019-10-04 06:00,2019-10-04 07:00,0.004,0.004,0.009,9.401
2019-10-04 07:00,2019-10-04 08:00,0.094,0.047,0.069,10.556
2019-10-04 08:00,2019-10-04 09:00,0.210,0.118,0.125,12.242
2019-10-04 09:00,2019-10-04 10:00,0.380,0.281,0.154,13.679
2019-10-04 10:00,2019-10-04 11:00,0.514,0.439,0.164,14.657
2019-10-04 11:00,2019-10-04 12:00,0.449,0.313,0.210,15.057
2019-10-04 12:00,2019-10-04 13:00,0.358,0.185,0.228,15.181
2019-10-04 13:00,2019-10-04 14:00,0.286,0.116,0.215,15.103
2019-10-04 14:00,2019-10-04 15:00,0.178,0.047,0.164,14.812
2019-10-04 15:00,2019-10-04 16:00,0.115,0.026,0.115,14.515
2019-10-04 16:00,2019-10-04 17:00,0.077,0.025,0.074,14.098
2019-10-04 17:00,2019-10-04 18:00,0.006,0.003,0.013,12.331
2019-10-04 18:00,2019-10-04 19:00,0,0,0,11.380
2019-10-04 19:00,2019-10-04 20:00,0,0,0,10.979
2019-10-04 20:00,2019-10-04 21:00,0,0,0,10.479
2019-10-04 21:00,2019-10-04 22:00,0,0,0,10.010
2019-10-04 22:00,2019-10-04 23:00,0,0,0,9.560
2019-10-04 23:00,2019-10-05 00:00,0,0,0,9.023
2019-10-05 00:00,2019-10-05 01:00,0,0,0,8.782
2019-10-05 01:00,2019-10-05 02:00,0,0,0,8.412
2019-10-05 02:00,2019-10-05 03:00,0,0,0,8.030
2019-10-05 03:00,2019-10-05 04:00,0,0,0,7.806
2019-10-05 04:00,2019-10-05 05:00,0,0,0,7.573
2019-10-05 05:00,2019-10-05 06:00,0,0,0,7.312
2019-10-05 06:00,2019-10-05 07:00,0.002,0.002,0.008,7.247
2019-10-05 07:00,2019-10-05 08:00,0.079,0.032,0.067,8.868
2019-10-05 08:00,2019-10-05 09:00,0.158,0.060,0.125,10.205
2019-10-05 09:00,2019-10-05 10:00,0.215,0.078,0.170,11.967
2019-10-05 10:00,2019-10-05 11:00,0.327,0.165,0.210,13.646
2019-10-05 11:00,2019-10-05 12:00,0.460,0.323,0.213,15.010
2019-10-05 12:00,2019-10-05 13:00,0.455,0.320,0.212,15.809
2019-10-05 13:00,2019-10-05 14:00,0.427,0.291,0.206,16.164
2019-10-05 14:00,2019-10-05 15:00,0.188,0.054,0.168,15.780
2019-10-05 15:00,2019-10-05 16:00,0.100,0.019,0.107,15.225
2019-10-05 16:00,2019-10-05 17:00,0.038,0.006,0.051,14.318
2019-10-05 17:00,2019-10-05 18:00,0.001,0,0.007,12.966
2019-10-05 18:00,2019-10-05 19:00,0,0,0,12.581
2019-10-05 19:00,2019-10-05 20:00,0,0,0,12.377
2019-10-05 20:00,2019-10-05 21:00,0,0,0,12.138
2019-10-05 21:00,2019-10-05 22:00,0,0,0,12.011
2019-10-05 22:00,2019-10-05 23:00,0,0,0,11.996
2019-10-05 23:00,2019-10-06 00:00,0,0,0,12.080
2019-10-06 00:00,2019-10-06 01:00,0,0,0,12.201
2019-10-06 01:00,2019-10-06 02:00,0,0,0,12.384
2019-10-06 02:00,2019-10-06 03:00,0,0,0,12.571
2019-10-06 03:00,2019-10-06 04:00,0,0,0,12.656
2019-10-06 04:00,2019-10-06 05:00,0,0,0,12.591
2019-10-06 05:00,2019-10-06 06:00,0,0,0,11.901
2019-10-06 06:00,2019-10-06 07:00,0.001,0.002,0.006,11.171
2019-10-06 07:00,2019-10-06 08:00,0.069,0.030,0.060,11.264
2019-10-06 08:00,2019-10-06 09:00,0.175,0.087,0.117,11.908
2019-10-06 09:00,2019-10-06 10:00,0.373,0.279,0.147,12.958
2019-10-06 10:00,2019-10-06 11:00,0.445,0.346,0.169,14.085
2019-10-06 11:00,2019-10-06 12:00,0.509,0.421,0.176,14.879
2019-10-06 12:00,2019-10-06 13:00,0.535,0.463,0.168,15.318
2019-10-06 13:00,2019-10-06 14:00,0.528,0.476,0.147,15.608
2019-10-06 14:00,2019-10-06 15:00,0.489,0.458,0.116,15.716
2019-10-06 15:00,2019-10-06 16:00,0.351,0.308,0.097,15.383
2019-10-06 16:00,2019-10-06 17:00,0.123,0.078,0.072,14.318
2019-10-06 17:00,2019-10-06 18:00,0.007,0.005,0.012,12.683
2019-10-06 18:00,2019-10-06 19:00,0,0,0,11.225
2019-10-06 19:00,2019-10-06 20:00,0,0,0,10.360
2019-10-06 20:00,2019-10-06 21:00,0,0,0,10.083
2019-10-06 21:00,2019-10-06 22:00,0,0,0,10.090
2019-10-06 22:00,2019-10-06 23:00,0,0,0,10.124
2019-10-06 23:00,2019-10-07 00:00,0,0,0,9.699
2019-10-07 00:00,2019-10-07 01:00,0,0,0,9.438
2019-10-07 01:00,2019-10-07 02:00,0,0,0,9.456
2019-10-07 02:00,2019-10-07 03:00,0,0,0,9.453
2019-10-07 03:00,2019-10-07 04:00,0,0,0,9.177
2019-10-07 04:00,2019-10-07 05:00,0,0,0,9.002
2019-10-07 05:00,2019-10-07 06:00,0,0,0,8.907
2019-10-07 06:00,2019-10-07 07:00,0,0,0.002,8.680
2019-10-07 07:00,2019-10-07 08:00,0.016,0.002,0.027,9.386
2019-10-07 08:00,2019-10-07 09:00,0.081,0.012,0.091,10.408
2019-10-07 09:00,2019-10-07 10:00,0.176,0.042,0.163,11.701
2019-10-07 10:00,2019-10-07 11:00,0.248,0.074,0.211,12.746
2019-10-07 11:00,2019-10-07 12:00,0.200,0.037,0.195,13.155
2019-10-07 12:00,2019-10-07 13:00,0.187,0.031,0.188,13.568
2019-10-07 13:00,2019-10-07 14:00,0.205,0.044,0.195,14.153
2019-10-07 14:00,2019-10-07 15:00,0.191,0.049,0.174,14.711
2019-10-07 15:00,2019-10-07 16:00,0.116,0.025,0.118,14.926
2019-10-07 16:00,2019-10-07 17:00,0.049,0.010,0.059,14.817
2019-10-07 17:00,2019-10-07 18:00,0.001,0.001,0.007,14.549
2019-10-07 18:00,2019-10-07 19:00,0,0,0,14.489
2019-10-07 19:00,2019-10-07 20:00,0,0,0,14.353
2019-10-07 20:00,2019-10-07 21:00,0,0,0,13.928
2019-10-07 21:00,2019-10-07 22:00,0,0,0,13.274
2019-10-07 22:00,2019-10-07 23:00,0,0,0,12.910
2019-10-07 23:00,2019-10-08 00:00,0,0,0,12.592
2019-10-08 00:00,2019-10-08 01:00,0,0,0,12.026
2019-10-08 01:00,2019-10-08 02:00,0,0,0,11.262
2019-10-08 02:00,2019-10-08 03:00,0,0,0,10.819
2019-10-08 03:00,2019-10-08 04:00,0,0,0,10.450
2019-10-08 04:00,2019-10-08 05:00,0,0,0,10.047
2019-10-08 05:00,2019-10-08 06:00,0,0,0,9.763
2019-10-08 06:00,2019-10-08 07:00,0.001,0.003,0.005,9.591
2019-10-08 07:00,2019-10-08 08:00,0.100,0.066,0.058,10.363
2019-10-08 08:00,2019-10-08 09:00,0.213,0.136,0.109,11.654
2019-10-08 09:00,2019-10-08 10:00,0.352,0.264,0.139,13.115
2019-10-08 10:00,2019-10-08 11:00,0.624,0.646,0.101,14.715
2019-10-08 11:00,2019-10-08 12:00,0.669,0.707,0.106,15.725
2019-10-08 12:00,2019-10-08 13:00,0.644,0.663,0.118,16.077
2019-10-08 13:00,2019-10-08 14:00,0.535,0.491,0.143,16.014
2019-10-08 14:00,2019-10-08 15:00,0.239,0.118,0.160,15.254
2019-10-08 15:00,2019-10-08 16:00,0.211,0.124,0.122,14.530
2019-10-08 16:00,2019-10-08 17:00,0.127,0.085,0.068,13.542
2019-10-08 17:00,2019-10-08 18:00,0.006,0.006,0.010,12.017
2019-10-08 18:00,2019-10-08 19:00,0,0,0,10.865
2019-10-08 19:00,2019-10-08 20:00,0,0,0,9.945
2019-10-08 20:00,2019-10-08 21:00,0,0,0,9.197
2019-10-08 21:00,2019-10-08 22:00,0,0,0,8.766
2019-10-08 22:00,2019-10-08 23:00,0,0,0,8.500
2019-10-08 23:00,2019-10-09 00:00,0,0,0,8.721
2019-10-09 00:00,2019-10-09 01:00,0,0,0,8.948
2019-10-09 01:00,2019-10-09 02:00,0,0,0,8.914
2019-10-09 02:00,2019-10-09 03:00,0,0,0,8.931
2019-10-09 03:00,2019-10-09 04:00,0,0,0,9.057
2019-10-09 04:00,2019-10-09 05:00,0,0,0,9.176
2019-10-09 05:00,2019-10-09 06:00,0,0,0,9.284
2019-10-09 06:00,2019-10-09 07:00,0,0,0.001,9.409
2019-10-09 07:00,2019-10-09 08:00,0.013,0.001,0.024,9.678
2019-10-09 08:00,2019-10-09 09:00,0.052,0.005,0.066,10.133
2019-10-09 09:00,2019-10-09 10:00,0.087,0.009,0.100,10.598
2019-10-09 10:00,2019-10-09 11:00,0.134,0.018,0.142,11.048
2019-10-09 11:00,2019-10-09 12:00,0.309,0.124,0.228,12.058
2019-10-09 12:00,2019-10-09 13:00,0.499,0.374,0.206,13.330
2019-10-09 13:00,2019-10-09 14:00,0.405,0.266,0.200,13.707
2019-10-09 14:00,2019-10-09 15:00,0.357,0.239,0.171,13.754
2019-10-09 15:00,2019-10-09 16:00,0.213,0.111,0.135,13.177
2019-10-09 16:00,2019-10-09 17:00,0.039,0.008,0.049,11.835
2019-10-09 17:00,2019-10-09 18:00,0,0,0.004,10.592
2019-10-09 18:00,2019-10-09 19:00,0,0,0,9.953
2019-10-09 19:00,2019-10-09 20:00,0,0,0,9.573
2019-10-09 20:00,2019-10-09 21:00,0,0,0,9.332
2019-10-09 21:00,2019-10-09 22:00,0,0,0,9.172
2019-10-09 22:00,2019-10-09 23:00,0,0,0,8.937
2019-10-09 23:00,2019-10-10 00:00,0,0,0,8.553
2019-10-10 00:00,2019-10-10 01:00,0,0,0,8.120
2019-10-10 01:00,2019-10-10 02:00,0,0,0,7.840
2019-10-10 02:00,2019-10-10 03:00,0,0,0,7.724
2019-10-10 03:00,2019-10-10 04:00,0,0,0,7.672
2019-10-10 04:00,2019-10-10 05:00,0,0,0,7.656
2019-10-10 05:00,2019-10-10 06:00,0,0,0,7.657
2019-10-10 06:00,2019-10-10 07:00,0,0.001,0.003,7.679
2019-10-10 07:00,2019-10-10 08:00,0.068,0.033,0.055,8.431
2019-10-10 08:00,2019-10-10 09:00,0.279,0.214,0.101,10.165
2019-10-10 09:00,2019-10-10 10:00,0.410,0.339,0.129,12.114
2019-10-10 10:00,2019-10-10 11:00,0.530,0.475,0.145,13.730
2019-10-10 11:00,2019-10-10 12:00,0.412,0.271,0.205,14.473
2019-10-10 12:00,2019-10-10 13:00,0.276,0.108,0.211,14.614
2019-10-10 13:00,2019-10-10 14:00,0.258,0.099,0.200,14.842
2019-10-10 14:00,2019-10-10 15:00,0.194,0.063,0.164,14.751
2019-10-10 15:00,2019-10-10 16:00,0.090,0.019,0.095,14.342
2019-10-10 16:00,2019-10-10 17:00,0.054,0.017,0.058,13.985
2019-10-10 17:00,2019-10-10 18:00,0.001,0.001,0.006,13.472
2019-10-10 18:00,2019-10-10 19:00,0,0,0,13.336
2019-10-10 19:00,2019-10-10 20:00,0,0,0,13.479
2019-10-10 20:00,2019-10-10 21:00,0,0,0,13.708
2019-10-10 21:00,2019-10-10 22:00,0,0,0,13.892
2019-10-10 22:00,2019-10-10 23:00,0,0,0,14.017
2019-10-10 23:00,2019-10-11 00:00,0,0,0,14.119
2019-10-11 00:00,2019-10-11 01:00,0,0,0,14.087
2019-10-11 01:00,2019-10-11 02:00,0,0,0,13.929
2019-10-11 02:00,2019-10-11 03:00,0,0,0,13.652
2019-10-11 03:00,2019-10-11 04:00,0,0,0,13.360
2019-10-11 04:00,2019-10-11 05:00,0,0,0,13.163
2019-10-11 05:00,2019-10-11 06:00,0,0,0,13.029
2019-10-11 06:00,2019-10-11 07:00,0,0,0.001,12.954
2019-10-11 07:00,2019-10-11 08:00,0.015,0.002,0.027,13.189
2019-10-11 08:00,2019-10-11 09:00,0.060,0.006,0.075,13.890
2019-10-11 09:00,2019-10-11 10:00,0.086,0.008,0.103,14.553
2019-10-11 10:00,2019-10-11 11:00,0.134,0.015,0.147,15.179
2019-10-11 11:00,2019-10-11 12:00,0.165,0.021,0.175,15.799
2019-10-11 12:00,2019-10-11 13:00,0.128,0.012,0.145,16.015
2019-10-11 13:00,2019-10-11 14:00,0.106,0.009,0.124,16.037
2019-10-11 14:00,2019-10-11 15:00,0.084,0.007,0.102,15.962
2019-10-11 15:00,2019-10-11 16:00,0.040,0.003,0.056,15.596
2019-10-11 16:00,2019-10-11 17:00,0.016,0.001,0.028,15.031
2019-10-11 17:00,2019-10-11 18:00,0,0,0.003,14.225
2019-10-11 18:00,2019-10-11 19:00,0,0,0,13.417
2019-10-11 19:00,2019-10-11 20:00,0,0,0,12.624
2019-10-11 20:00,2019-10-11 21:00,0,0,0,11.931
2019-10-11 21:00,2019-10-11 22:00,0,0,0,11.396
2019-10-11 22:00,2019-10-11 23:00,0,0,0,10.670
2019-10-11 23:00,2019-10-12 00:00,0,0,0,10.035
2019-10-12 00:00,2019-10-12 01:00,0,0,0,9.680
2019-10-12 01:00,2019-10-12 02:00,0,0,0,9.491
2019-10-12 02:00,2019-10-12 03:00,0,0,0,9.433
2019-10-12 03:00,2019-10-12 04:00,0,0,0,9.426
2019-10-12 04:00,2019-10-12 05:00,0,0,0,9.346
2019-10-12 05:00,2019-10-12 06:00,0,0,0,9.246
2019-10-12 06:00,2019-10-12 07:00,0,0,0.001,9.153
2019-10-12 07:00,2019-10-12 08:00,0.019,0.003,0.030,9.508
2019-10-12 08:00,2019-10-12 09:00,0.049,0.005,0.063,10.063
2019-10-12 09:00,2019-10-12 10:00,0.113,0.016,0.121,10.864
2019-10-12 10:00,2019-10-12 11:00,0.207,0.050,0.188,11.841
2019-10-12 11:00,2019-10-12 12:00,0.231,0.059,0.206,12.651
2019-10-12 12:00,2019-10-12 13:00,0.264,0.083,0.219,13.245
2019-10-12 13:00,2019-10-12 14:00,0.275,0.102,0.213,13.696
2019-10-12 14:00,2019-10-12 15:00,0.156,0.034,0.151,13.571
2019-10-12 15:00,2019-10-12 16:00,0.074,0.010,0.086,13.062
2019-10-12 16:00,2019-10-12 17:00,0.014,0.002,0.026,11.919
2019-10-12 17:00,2019-10-12 18:00,0,0,0.002,10.757
2019-10-12 18:00,2019-10-12 19:00,0,0,0,10.289
2019-10-12 19:00,2019-10-12 20:00,0,0,0,9.971
2019-10-12 20:00,2019-10-12 21:00,0,0,0,9.793
2019-10-12 21:00,2019-10-12 22:00,0,0,0,9.601
2019-10-12 22:00,2019-10-12 23:00,0,0,0,9.386
2019-10-12 23:00,2019-10-13 00:00,0,0,0,9.235
2019-10-13 00:00,2019-10-13 01:00,0,0,0,9.165
2019-10-13 01:00,2019-10-13 02:00,0,0,0,9.221
2019-10-13 02:00,2019-10-13 03:00,0,0,0,9.363
2019-10-13 03:00,2019-10-13 04:00,0,0,0,9.550
2019-10-13 04:00,2019-10-13 05:00,0,0,0,10.132
2019-10-13 05:00,2019-10-13 06:00,0,0,0,11.087
2019-10-13 06:00,2019-10-13 07:00,0,0,0,12.135
2019-10-13 07:00,2019-10-13 08:00,0.005,0.001,0.015,13.258
2019-10-13 08:00,2019-10-13 09:00,0.026,0.002,0.041,14.019
2019-10-13 09:00,2019-10-13 10:00,0.044,0.002,0.061,14.506
2019-10-13 10:00,2019-10-13 11:00,0.065,0.004,0.083,14.646
2019-10-13 11:00,2019-10-13 12:00,0.114,0.010,0.130,14.457
2019-10-13 12:00,2019-10-13 13:00,0.226,0.053,0.209,14.064
2019-10-13 13:00,2019-10-13 14:00,0.267,0.093,0.214,13.700
2019-10-13 14:00,2019-10-13 15:00,0.151,0.031,0.149,13.324
2019-10-13 15:00,2019-10-13 16:00,0.088,0.015,0.096,13.087
2019-10-13 16:00,2019-10-13 17:00,0.035,0.008,0.045,12.606
2019-10-13 17:00,2019-10-13 18:00,0,0.001,0.005,11.636
2019-10-13 18:00,2019-10-13 19:00,0,0,0,10.571
2019-10-13 19:00,2019-10-13 20:00,0,0,0,9.193
2019-10-13 20:00,2019-10-13 21:00,0,0,0,8.147
2019-10-13 21:00,2019-10-13 22:00,0,0,0,8.056
2019-10-13 22:00,2019-10-13 23:00,0,0,0,8.026
2019-10-13 23:00,2019-10-14 00:00,0,0,0,7.904
2019-10-14 00:00,2019-10-14 01:00,0,0,0,7.862
2019-10-14 01:00,2019-10-14 02:00,0,0,0,8.030
2019-10-14 02:00,2019-10-14 03:00,0,0,0,8.028
2019-10-14 03:00,2019-10-14 04:00,0,0,0,8.009
2019-10-14 04:00,2019-10-14 05:00,0,0,0,8.287
2019-10-14 05:00,2019-10-14 06:00,0,0,0,8.539
2019-10-14 06:00,2019-10-14 07:00,0,0,0,8.800
2019-10-14 07:00,2019-10-14 08:00,0.007,0.001,0.016,9.566
2019-10-14 08:00,2019-10-14 09:00,0.025,0.001,0.039,10.338
2019-10-14 09:00,2019-10-14 10:00,0.050,0.003,0.066,10.878
2019-10-14 10:00,2019-10-14 11:00,0.088,0.006,0.104,11.165
2019-10-14 11:00,2019-10-14 12:00,0.118,0.009,0.133,11.144
2019-10-14 12:00,2019-10-14 13:00,0.099,0.006,0.116,11.106
2019-10-14 13:00,2019-10-14 14:00,0.048,0.002,0.065,10.907
2019-10-14 14:00,2019-10-14 15:00,0.037,0.002,0.053,10.996
2019-10-14 15:00,2019-10-14 16:00,0.052,0.004,0.067,11.669
2019-10-14 16:00,2019-10-14 17:00,0.021,0.003,0.034,11.995
2019-10-14 17:00,2019-10-14 18:00,0,0,0.002,11.408
2019-10-14 18:00,2019-10-14 19:00,0,0,0,11.431
2019-10-14 19:00,2019-10-14 20:00,0,0,0,11.484
2019-10-14 20:00,2019-10-14 21:00,0,0,0,11.096
2019-10-14 21:00,2019-10-14 22:00,0,0,0,10.409
2019-10-14 22:00,2019-10-14 23:00,0,0,0,9.802
2019-10-14 23:00,2019-10-15 00:00,0,0,0,9.089
2019-10-15 00:00,2019-10-15 01:00,0,0,0,8.425
2019-10-15 01:00,2019-10-15 02:00,0,0,0,7.789
2019-10-15 02:00,2019-10-15 03:00,0,0,0,7.562
2019-10-15 03:00,2019-10-15 04:00,0,0,0,7.494
2019-10-15 04:00,2019-10-15 05:00,0,0,0,7.227
2019-10-15 05:00,2019-10-15 06:00,0,0,0,7.046
2019-10-15 06:00,2019-10-15 07:00,0,0,0.001,7.304
2019-10-15 07:00,2019-10-15 08:00,0.018,0.004,0.028,8.118
2019-10-15 08:00,2019-10-15 09:00,0.079,0.018,0.083,9.085
2019-10-15 09:00,2019-10-15 10:00,0.178,0.059,0.147,10.514
2019-10-15 10:00,2019-10-15 11:00,0.220,0.075,0.178,11.826
2019-10-15 11:00,2019-10-15 12:00,0.317,0.157,0.205,13.110
2019-10-15 12:00,2019-10-15 13:00,0.489,0.390,0.179,14.182
2019-10-15 13:00,2019-10-15 14:00,0.501,0.436,0.150,14.831
2019-10-15 14:00,2019-10-15 15:00,0.373,0.290,0.140,14.892
2019-10-15 15:00,2019-10-15 16:00,0.240,0.168,0.110,14.490
2019-10-15 16:00,2019-10-15 17:00,0.071,0.039,0.054,13.045
2019-10-15 17:00,2019-10-15 18:00,0,0.001,0.003,10.844
2019-10-15 18:00,2019-10-15 19:00,0,0,0,10.306
2019-10-15 19:00,2019-10-15 20:00,0,0,0,10.002
2019-10-15 20:00,2019-10-15 21:00,0,0,0,9.069
2019-10-15 21:00,2019-10-15 22:00,0,0,0,8.002
2019-10-15 22:00,2019-10-15 23:00,0,0,0,7.757
2019-10-15 23:00,2019-10-16 00:00,0,0,0,8.770
2019-10-16 00:00,2019-10-16 01:00,0,0,0,9.644
2019-10-16 01:00,2019-10-16 02:00,0,0,0,10.126
2019-10-16 02:00,2019-10-16 03:00,0,0,0,10.578
2019-10-16 03:00,2019-10-16 04:00,0,0,0,11.074
2019-10-16 04:00,2019-10-16 05:00,0,0,0,11.821
2019-10-16 05:00,2019-10-16 06:00,0,0,0,12.279
2019-10-16 06:00,2019-10-16 07:00,0,0,0,12.515
2019-10-16 07:00,2019-10-16 08:00,0.014,0.003,0.025,12.863
2019-10-16 08:00,2019-10-16 09:00,0.093,0.026,0.091,13.070
2019-10-16 09:00,2019-10-16 10:00,0.211,0.090,0.154,12.783
2019-10-16 10:00,2019-10-16 11:00,0.240,0.091,0.184,12.743
2019-10-16 11:00,2019-10-16 12:00,0.219,0.062,0.191,12.912
2019-10-16 12:00,2019-10-16 13:00,0.163,0.031,0.162,12.851
2019-10-16 13:00,2019-10-16 14:00,0.195,0.054,0.172,13.014
2019-10-16 14:00,2019-10-16 15:00,0.305,0.193,0.156,13.327
2019-10-16 15:00,2019-10-16 16:00,0.355,0.321,0.086,13.141
2019-10-16 16:00,2019-10-16 17:00,0.151,0.126,0.052,11.129
2019-10-16 17:00,2019-10-16 18:00,0,0.002,0.003,8.182
2019-10-16 18:00,2019-10-16 19:00,0,0,0,7.324
2019-10-16 19:00,2019-10-16 20:00,0,0,0,6.779
2019-10-16 20:00,2019-10-16 21:00,0,0,0,6.301
2019-10-16 21:00,2019-10-16 22:00,0,0,0,5.888
2019-10-16 22:00,2019-10-16 23:00,0,0,0,5.515
2019-10-16 23:00,2019-10-17 00:00,0,0,0,5.222
2019-10-17 00:00,2019-10-17 01:00,0,0,0,4.946
2019-10-17 01:00,2019-10-17 02:00,0,0,0,4.696
2019-10-17 02:00,2019-10-17 03:00,0,0,0,4.440
2019-10-17 03:00,2019-10-17 04:00,0,0,0,4.217
2019-10-17 04:00,2019-10-17 05:00,0,0,0,4.335
2019-10-17 05:00,2019-10-17 06:00,0,0,0,4.811
2019-10-17 06:00,2019-10-17 07:00,0,0,0,5.281
2019-10-17 07:00,2019-10-17 08:00,0.032,0.013,0.035,6.682
2019-10-17 08:00,2019-10-17 09:00,0.138,0.065,0.097,8.826
2019-10-17 09:00,2019-10-17 10:00,0.362,0.279,0.131,10.913
2019-10-17 10:00,2019-10-17 11:00,0.436,0.345,0.155,12.619
2019-10-17 11:00,2019-10-17 12:00,0.492,0.402,0.169,13.475
2019-10-17 12:00,2019-10-17 13:00,0.379,0.240,0.196,13.722
2019-10-17 13:00,2019-10-17 14:00,0.291,0.145,0.189,13.662
2019-10-17 14:00,2019-10-17 15:00,0.167,0.054,0.142,13.228
2019-10-17 15:00,2019-10-17 16:00,0.114,0.039,0.100,12.666
2019-10-17 16:00,2019-10-17 17:00,0.057,0.029,0.049,11.777
2019-10-17 17:00,2019-10-17 18:00,0,0.001,0.002,10.457
2019-10-17 18:00,2019-10-17 19:00,0,0,0,9.827
2019-10-17 19:00,2019-10-17 20:00,0,0,0,9.525
2019-10-17 20:00,2019-10-17 21:00,0,0,0,9.418
2019-10-17 21:00,2019-10-17 22:00,0,0,0,9.573
2019-10-17 22:00,2019-10-17 23:00,0,0,0,9.725
2019-10-17 23:00,2019-10-18 00:00,0,0,0,9.890
2019-10-18 00:00,2019-10-18 01:00,0,0,0,10.057
2019-10-18 01:00,2019-10-18 02:00,0,0,0,10.489
2019-10-18 02:00,2019-10-18 03:00,0,0,0,10.815
2019-10-18 03:00,2019-10-18 04:00,0,0,0,10.253
2019-10-18 04:00,2019-10-18 05:00,0,0,0,9.144
2019-10-18 05:00,2019-10-18 06:00,0,0,0,8.445
2019-10-18 06:00,2019-10-18 07:00,0,0,0,7.970
2019-10-18 07:00,2019-10-18 08:00,0.029,0.010,0.034,7.885
2019-10-18 08:00,2019-10-18 09:00,0.101,0.032,0.091,8.825
2019-10-18 09:00,2019-10-18 10:00,0.224,0.103,0.152,10.330
2019-10-18 10:00,2019-10-18 11:00,0.296,0.148,0.188,11.914
2019-10-18 11:00,2019-10-18 12:00,0.287,0.124,0.204,12.814
2019-10-18 12:00,2019-10-18 13:00,0.285,0.118,0.208,13.133
2019-10-18 13:00,2019-10-18 14:00,0.200,0.057,0.175,13.037
2019-10-18 14:00,2019-10-18 15:00,0.134,0.030,0.131,12.685
2019-10-18 15:00,2019-10-18 16:00,0.087,0.021,0.090,12.218
2019-10-18 16:00,2019-10-18 17:00,0.029,0.009,0.037,11.551
2019-10-18 17:00,2019-10-18 18:00,0,0,0.001,10.850
2019-10-18 18:00,2019-10-18 19:00,0,0,0,10.465
2019-10-18 19:00,2019-10-18 20:00,0,0,0,9.995
2019-10-18 20:00,2019-10-18 21:00,0,0,0,9.643
2019-10-18 21:00,2019-10-18 22:00,0,0,0,9.431
2019-10-18 22:00,2019-10-18 23:00,0,0,0,9.249
2019-10-18 23:00,2019-10-19 00:00,0,0,0,9.102
2019-10-19 00:00,2019-10-19 01:00,0,0,0,8.935
2019-10-19 01:00,2019-10-19 02:00,0,0,0,8.673
2019-10-19 02:00,2019-10-19 03:00,0,0,0,8.293
2019-10-19 03:00,2019-10-19 04:00,0,0,0,7.840
2019-10-19 04:00,2019-10-19 05:00,0,0,0,7.603
2019-10-19 05:00,2019-10-19 06:00,0,0,0,7.398
2019-10-19 06:00,2019-10-19 07:00,0,0,0,7.218
2019-10-19 07:00,2019-10-19 08:00,0.020,0.007,0.027,7.593
2019-10-19 08:00,2019-10-19 09:00,0.123,0.055,0.092,8.656
2019-10-19 09:00,2019-10-19 10:00,0.260,0.155,0.140,10.145
2019-10-19 10:00,2019-10-19 11:00,0.374,0.263,0.161,11.403
2019-10-19 11:00,2019-10-19 12:00,0.569,0.530,0.135,12.502
2019-10-19 12:00,2019-10-19 13:00,0.556,0.512,0.139,13.130
2019-10-19 13:00,2019-10-19 14:00,0.472,0.402,0.144,13.340
2019-10-19 14:00,2019-10-19 15:00,0.352,0.270,0.133,13.220
2019-10-19 15:00,2019-10-19 16:00,0.220,0.154,0.100,12.760
2019-10-19 16:00,2019-10-19 17:00,0.078,0.053,0.046,11.089
2019-10-19 17:00,2019-10-19 18:00,0,0,0.001,8.666
2019-10-19 18:00,2019-10-19 19:00,0,0,0,7.856
2019-10-19 19:00,2019-10-19 20:00,0,0,0,7.143
